movie_id,title,budget,revenue,runtime,vote_average,vote_count,popularity,profit
16288,Creepshow 2,3500000,14000000,92.0,5.9,129,10.729884,10500000
23330,The Ballad of Cable Hogue,3716946,5000000,121.0,6.9,47,2.676535,1283054
18900,In Cold Blood,3500000,13007551,134.0,7.4,82,7.821438,9507551
27029,The Nun's Story,3500000,12800000,149.0,7.4,46,3.281509,9300000
26268,Harper,3500000,12000000,121.0,6.2,35,2.938973,8500000
573,Frenzy,3500000,12600000,116.0,7.1,158,10.219942,9100000
310131,The Witch,3500000,40423945,92.0,6.3,1434,50.319662,36923945
40505,I Got the Hook Up,0,0,93.0,5.4,8,0.593068,0
11363,She's the One,3500000,9482579,96.0,5.7,70,8.406025,5982579
3033,Gods and Monsters,10000000,6451628,105.0,6.8,81,5.588652,-3548372
25376,The Secret in Their Eyes,2000000,33965843,129.0,7.8,626,25.894065,31965843
22007,Train,0,0,94.0,4.8,36,3.280081,0
765,Evil Dead II,3600000,5923044,84.0,7.6,742,35.674774,2323044
10615,Pootie Tang,0,0,81.0,5.4,43,3.115754,0
205321,Sharknado,1000000,0,86.0,3.8,476,20.466433,-1000000
89540,The Other Conquest,0,0,105.0,5.4,4,0.015597,0
46146,Troll Hunter,3500000,4159678,103.0,6.7,583,12.982319,659678
38007,Ira & Abby,0,0,104.0,5.8,9,0.595136,0
14256,Winter Passing,3500000,113783,98.0,6.7,28,3.643608,-3386217
540,D.E.B.S.,3500000,0,91.0,5.6,90,6.396936,-3500000
370464,The Masked Saint,0,0,111.0,2.9,7,0.909067,0
20055,The Betrayed,3500000,0,98.0,5.2,10,1.348114,-3500000
224569,Taxman,0,0,104.0,2.0,1,0.964802,0
395766,The Secret,0,0,200.0,0.0,0,0.042346,0
39303,2:13,3500000,0,96.0,4.6,10,1.271621,-3500000
142061,"Batman: The Dark Knight Returns, Part 2",3500000,0,78.0,7.9,419,25.891466,-3500000
370662,Time to Choose,3500000,0,100.0,0.0,0,1.618138,-3500000
252360,In the Name of the King III,3500000,0,85.0,3.3,19,4.304341,-3500000
256740,Wicked Blood,3500000,0,92.0,5.3,37,3.158056,-3500000
299145,Stranded,0,0,86.0,5.0,11,3.230779,0
241766,Lords of London,3440000,0,90.0,3.6,6,1.913302,-3440000
12535,High Anxiety,3400000,31063038,94.0,6.5,84,5.690619,27663038
1667,March of the Penguins,8000000,127392239,80.0,6.9,358,17.537154,119392239
50839,Margin Call,3500000,19504039,107.0,6.7,524,26.259389,16004039
86549,August,0,0,100.0,6.2,15,1.419431,0
13973,Choke,3000000,3830137,92.0,6.0,127,11.637458,830137
244786,Whiplash,3300000,13092000,105.0,8.3,4254,192.528841,9792000
598,City of God,3300000,30641770,130.0,8.1,1814,44.356711,27341770
11129,Human Traffic,600000,4000000,99.0,6.8,97,4.859873,3400000
75861,To Write Love on Her Arms,3400000,0,118.0,6.8,47,6.723057,-3400000
13551,The Dead Girl,0,0,85.0,6.4,66,3.069605,0
103663,The Hunt,3800000,16800000,115.0,7.9,927,21.826888,13000000
850,A Christmas Story,0,19294144,94.0,7.4,344,15.128316,19294144
12586,Bella,0,0,91.0,6.7,37,1.814802,0
11564,Class of 1984,4300000,0,98.0,6.2,66,5.643023,-4300000
301748,The Opposite Sex,3300000,45000,96.0,4.1,9,2.964785,-3255000
108346,Dreaming of Joseph Lees,2000000,7,92.0,8.0,1,0.11615,-1999993
8841,The Class,0,28814580,128.0,6.8,174,13.437038,28814580
805,Rosemary's Baby,3200000,33395426,136.0,7.5,863,26.180367,30195426
11697,The Man Who Shot Liberty Valance,3200000,8000000,123.0,7.4,265,11.735287,4800000
22051,Adam,0,2277396,99.0,6.9,150,8.308442,2277396
436,Maria Full of Grace,0,0,101.0,6.9,101,3.027892,0
55347,Beginners,3200000,5332926,105.0,6.8,347,11.933449,2132926
10070,Feast,0,658573,95.0,6.1,160,8.825113,658573
8469,Animal House,2700000,141000000,109.0,7.0,418,17.332585,138300000
658,Goldfinger,2500000,124881062,110.0,7.2,987,47.812466,122381062
125490,Antiviral,2400000,0,110.0,5.7,112,11.753553,-2400000
1585,It's a Wonderful Life,3180000,9644124,130.0,8.0,1076,42.868495,6464124
627,Trainspotting,4000000,16491080,93.0,7.8,2655,63.513324,12491080
23618,The Original Kings of Comedy,0,0,115.0,6.3,15,1.918959,0
41436,Paranormal Activity 2,3000000,177512032,91.0,5.7,722,22.789649,174512032
10162,Waking Ned,0,0,91.0,7.4,54,5.735912,0
1430,Bowling for Columbine,4000000,35564473,120.0,7.3,453,11.414843,31564473
259943,Coming Home,0,0,111.0,6.9,49,6.017273,0
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,3000000,29999213,87.0,5.7,361,21.607228,26999213
11257,A Room with a View,3000000,20966644,117.0,6.9,156,7.961559,17966644
158015,The Purge,3000000,89328627,86.0,6.0,2428,54.403033,86328627
82507,Sinister,3000000,77712439,110.0,6.7,1573,41.045084,74712439
20337,Martin Lawrence Live: Runteldat,3000000,19184015,113.0,5.0,1,0.295226,16184015
261,Cat on a Hot Tin Roof,3000000,17570324,108.0,7.6,165,16.553594,14570324
1685,Beneath the Planet of the Apes,3000000,18999718,95.0,6.2,361,24.393296,15999718
20737,Air Bud,3000000,23144499,98.0,5.3,106,11.241802,20144499
10991,Pokémon: Spell of the Unknown,16000000,68411275,93.0,5.9,137,9.18885,52411275
10225,Friday the 13th Part VI: Jason Lives,3000000,19472057,86.0,5.7,216,11.158167,16472057
826,The Bridge on the River Kwai,3000000,33300000,161.0,7.7,542,23.109959,30300000
34086,Spaced Invaders,3000000,15369573,100.0,4.7,25,1.586598,12369573
5854,Family Plot,2000000,7900000,121.0,6.7,86,3.832858,5900000
284,The Apartment,3000000,25000000,125.0,8.1,483,22.889294,22000000
10285,Jason Goes to Hell: The Final Friday,3000000,15938065,87.0,4.2,193,10.341982,12938065
5780,Torn Curtain,3000000,13000000,128.0,6.4,120,7.924982,10000000
292,Dave Chappelle's Block Party,3000000,11718595,100.0,6.4,28,1.697846,8718595
223485,Slow West,0,229094,84.0,6.6,367,14.936661,229094
29463,Krush Groove,3000000,0,97.0,7.0,11,0.720091,-3000000
18065,Next Day Air,0,0,84.0,5.3,36,2.747402,0
22013,Elmer Gantry,3000000,10400000,146.0,7.3,41,6.734965,7400000
821,Judgment at Nuremberg,3000000,10000000,186.0,7.6,155,13.338539,7000000
53862,Trippin',0,9016377,94.0,4.5,4,0.185373,9016377
3089,Red River,3000000,9012000,133.0,7.3,82,5.344815,6012000
30139,Phat Girlz,0,0,99.0,3.7,10,0.982624,0
132344,Before Midnight,3000000,11176469,108.0,7.4,568,23.299907,8176469
15582,Teen Wolf Too,0,0,95.0,3.8,46,4.103764,0
15158,Phantasm II,3000000,7282851,97.0,6.3,94,5.003615,4282851
44634,Woman Thou Art Loosed,3000000,6804016,94.0,5.0,3,0.019984,3804016
30309,Real Women Have Curves,0,0,86.0,5.8,19,1.026243,0
7509,Water,0,10422387,115.0,6.8,34,2.787375,10422387
10557,East Is East,3800000,28200000,97.0,6.5,59,3.667372,24400000
23531,Whipped,3000000,0,82.0,3.1,11,2.144354,-3000000
28005,Kama Sutra - A Tale of Love,3000000,4109095,117.0,5.7,35,3.937939,1109095
40247,Please Give,3000000,0,90.0,6.0,57,5.325156,-3000000
252,Willy Wonka & the Chocolate Factory,3000000,4000000,100.0,7.4,798,23.981601,1000000
24126,Warlock: The Armageddon,0,0,98.0,5.2,38,3.107149,0
13982,8 Heads in a Duffel Bag,0,0,95.0,5.4,39,5.016607,0
16642,Days of Heaven,0,0,94.0,7.6,234,13.857194,0
17734,Thirteen Conversations About One Thing,0,0,104.0,6.4,25,6.997495,0
18892,Jawbreaker,3000000,3076820,87.0,5.9,90,4.337685,76820
549,Basquiat,2962051,3011195,108.0,6.6,94,3.636634,49144
121986,Frances Ha,0,4069826,86.0,7.2,345,15.492257,4069826
868,Tsotsi,3000000,9879971,94.0,6.9,94,2.504169,6879971
10683,Happiness,3000000,2807390,139.0,7.4,194,10.757539,-192610
17995,DysFunktional Family,0,0,89.0,6.1,4,1.580027,0
246403,Tusk,2800000,1826705,102.0,5.1,366,15.754614,-973295
670,Oldboy,3000000,14980005,120.0,8.0,1945,56.76349,11980005
35691,Letters to God,0,0,110.0,6.5,37,3.644872,0
49010,Hobo with a Shotgun,3000000,748453,86.0,5.7,211,16.900433,-2251547
317930,Compadres,3000000,0,101.0,5.2,17,1.569246,-3000000
11229,Freeway,3000000,0,110.0,6.5,95,4.682881,-3000000
22488,Love's Abiding Joy,0,0,87.0,5.8,12,1.128559,0
24469,Fish Tank,3000000,2357852,123.0,6.9,250,12.68672,-642148
82533,Damsels in Distress,0,0,99.0,5.6,67,3.750338,0
50942,Creature,0,0,176.0,4.0,21,2.857848,0
84174,Bachelorette,3000000,11947954,87.0,5.3,444,20.95282,8947954
34099,Brave New Girl,0,0,120.0,3.7,3,0.18094,0
79940,Tim and Eric's Billion Dollar Movie,0,0,94.0,5.2,34,1.75311,0
342,Summer Storm,2700000,0,98.0,6.7,59,3.120747,-2700000
281230,Fort McCoy,0,0,0.0,6.3,2,0.384496,0
38033,Chain Letter,0,0,96.0,3.9,37,2.504156,0
100975,Just Looking,3000000,0,97.0,5.8,5,0.431332,-3000000
38541,The Divide,3000000,22000,112.0,5.7,197,11.882563,-2978000
39563,The Eclipse,0,0,88.0,6.1,15,9.342465,0
234212,Demonic,3000000,3387000,83.0,4.9,148,12.564554,387000
27404,My Big Fat Independent Movie,0,0,80.0,3.0,5,0.68822,0
170480,The Deported,0,0,90.0,0.0,0,0.194848,0
71866,Tanner Hall,0,0,96.0,5.4,32,2.015525,0
192210,Open Road,3000000,0,85.0,5.2,18,2.680629,-3000000
180296,They Came Together,0,0,84.0,5.3,171,12.036888,0
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,0,0,80.0,2.9,28,1.737032,0
70006,Never Back Down 2: The Beatdown,3000000,0,90.0,5.8,136,9.249229,-3000000
26039,Point Blank,2500000,3200000,92.0,7.1,95,5.164423,700000
79587,Four Single Fathers,3,0,100.0,0.0,0,0.008263,-3
176077,Enter the Dangerous Mind,0,0,88.0,4.8,14,1.998826,0
260947,Something Wicked,3000000,0,95.0,4.6,16,1.968679,-3000000
342502,AWOL-72,3000000,0,79.0,2.8,10,1.141463,-3000000
191229,Iguana,0,0,88.0,6.0,1,0.214704,0
43213,Chicago Overcoat,3200000,0,95.0,6.1,5,1.034844,-3200000
44594,Barry Munday,0,0,95.0,6.3,22,1.975941,0
666,Central Station,2900000,5596708,113.0,7.6,126,5.928937,2696708
248,Pocketful of Miracles,2900000,5000000,136.0,7.3,25,3.370225,2100000
325173,Close Range,0,0,80.0,4.9,54,5.485217,0
55831,Boynton Beach Club,0,0,105.0,6.8,3,0.18887,0
351043,Amnesiac,3000000,0,90.0,4.1,52,3.077885,-3000000
43942,Freakonomics,3000000,103735,93.0,6.6,36,1.781462,-2896265
10226,High Tension,0,0,91.0,6.6,271,4.952983,0
66942,Griff the Invisible,2902660,0,93.0,6.1,34,1.35088,-2902660
356483,Unnatural,0,0,89.0,4.3,12,0.687656,0
10476,Hustle & Flow,8000000,23563727,116.0,6.9,99,6.39503,15563727
239,Some Like It Hot,2883848,25000000,122.0,8.0,808,39.30982,22116152
10281,Friday the 13th Part VII: The New Blood,2800000,19170001,88.0,5.3,192,9.070842,16370001
630,The Wizard of Oz,2777000,33754967,102.0,7.4,1642,67.417542,30977967
3034,Young Frankenstein,2800000,86273333,106.0,7.7,854,36.444894,83473333
13025,Diary of the Dead,2000000,5364858,95.0,5.4,190,15.351412,3364858
21461,Lage Raho Munna Bhai,0,0,144.0,7.6,44,2.436019,0
55306,Ulee's Gold,0,0,112.0,6.5,19,0.93392,0
17264,The Black Stallion,2700000,37799643,118.0,7.0,59,11.35972,35099643
346081,Sardaarji,0,0,0.0,9.5,2,0.296981,0
16016,Journey to Saturn,0,0,90.0,4.9,10,1.776624,0
15875,Donovan's Reef,2686000,6600000,109.0,6.0,30,1.897263,3914000
5900,The Dress,0,0,103.0,7.0,3,0.144031,0
43306,A Guy Named Joe,2627000,5363000,120.0,6.0,8,0.531444,2736000
11072,Blazing Saddles,2600000,119500000,93.0,7.2,609,22.793929,116900000
9730,Friday the 13th: The Final Chapter,2600000,32980880,91.0,5.9,237,14.013414,30380880
209274,Ida,2159280,10700000,80.0,7.1,260,13.265432,8540720
26371,Maurice,0,0,134.0,7.1,61,11.552247,0
14137,Beer League,0,0,86.0,5.3,22,1.73892,0
291,Riding Giants,2600000,3166000,105.0,7.6,23,0.895946,566000
14139,Timecrimes,2600000,553198,92.0,7.0,308,19.02965,-2046802
33106,Silver Medalist,0,0,99.0,7.4,13,0.406645,0
8875,Timber Falls,2600000,0,97.0,5.2,38,3.687574,-2600000
872,Singin' in the Rain,2540800,7200000,103.0,7.8,727,36.556954,4659200
72914,"Fat, Sick & Nearly Dead",0,0,97.0,7.1,47,0.545825,0
139038,A Haunted House,2500000,60141683,86.0,5.4,516,18.661541,57641683
126509,2016: Obama's America,2500000,33400000,87.0,4.6,19,0.973582,30900000
9591,That Thing You Do!,0,34585416,108.0,6.8,225,14.885388,34585416
10676,Halloween III: Season of the Witch,2500000,14400000,98.0,5.0,229,12.030456,11900000
1687,Escape from the Planet of the Apes,2500000,12348905,98.0,6.3,264,18.30961,9848905
24748,Hud,2500000,10000000,112.0,7.5,66,6.82919,7500000
181330,Kevin Hart: Let Me Explain,0,32230907,74.0,7.1,95,9.799357,32230907
468,My Own Private Idaho,2500000,0,104.0,7.1,212,10.363642,-2500000
401,Garden State,2500000,26781723,102.0,7.1,618,30.583959,24281723
76,Before Sunrise,2500000,5535405,105.0,7.7,959,23.672571,3035405
50538,Evil Words,0,0,100.0,6.9,8,0.205034,0
25636,Jesus' Son,0,0,107.0,6.7,22,5.581743,0
19316,Saving Face,0,0,91.0,6.8,32,2.487255,0
21074,Brick Lane,0,0,102.0,5.2,15,0.262135,0
84329,Robot & Frank,2500000,3325038,85.0,6.8,450,23.419061,825038
20,My Life Without Me,0,9726954,106.0,7.2,77,7.958831,9726954
157386,The Spectacular Now,2500000,6854611,95.0,6.8,1048,25.722747,4354611
13007,Religulous,0,0,101.0,7.2,197,9.774126,0
13518,Fuel,0,0,90.0,7.0,3,0.197469,0
116584,Valley of the Heart's Delight,0,0,100.0,7.0,1,0.142255,0
46849,Eye of the Dolphin,2500000,71904,100.0,7.1,7,0.301884,-2428096
40428,8: The Mormon Proposition,0,0,80.0,5.5,6,0.424957,0
17334,The Other End of the Line,14000000,0,106.0,6.1,50,3.393648,-14000000
1698,Anatomy,0,0,103.0,6.1,61,5.025938,0
20764,Sleep Dealer,2500000,107559,90.0,6.0,40,4.624691,-2392441
45132,Super,2500000,324138,96.0,6.6,441,12.204569,-2175862
76706,Christmas Mail,0,0,89.0,5.0,15,0.630226,0
254472,Stung,2500000,0,87.0,4.9,63,4.270489,-2500000
332285,Antibirth,35000000,0,94.0,4.8,40,3.674294,-35000000
49471,Get on the Bus,2400000,5731103,120.0,7.0,11,4.623059,3331103
13569,Thr3e,0,0,101.0,4.8,21,1.946715,0
7512,Idiocracy,30000000,495303,84.0,6.3,664,27.940093,-29504697
356216,The Rise of the Krays,2500000,0,110.0,4.5,19,1.759506,-2500000
11798,This Is England,2380000,8176544,101.0,7.4,363,8.395624,5796544
146631,U.F.O.,2500000,0,101.0,3.1,47,8.248149,-2500000
43546,Bathing Beauty,2361000,6892000,101.0,7.0,4,0.628051,4531000
61038,Go for It!,2450000,0,105.0,4.6,5,0.500753,-2450000
78373,"Dancer, Texas Pop. 81",0,565592,97.0,10.0,1,0.376662,565592
17820,Show Boat,2300000,11000000,107.0,6.9,18,1.606314,8700000
74457,Redemption Road,0,0,91.0,4.7,6,0.197264,0
283384,The Calling,0,0,108.0,5.6,88,5.759493,0
19933,The Brave Little Toaster,2000000,0,90.0,6.7,93,6.86302,-2000000
756,Fantasia,2280000,83320000,124.0,7.2,808,32.875469,81040000
433715,8 Days,0,0,90.0,0.0,0,0.015295,0
9728,Friday the 13th Part III,4000000,36690067,95.0,5.7,254,14.206525,32690067
9731,Friday the 13th: A New Beginning,2200000,21930418,92.0,5.1,196,12.639469,19730418
9916,The Last Sin Eater,0,0,117.0,6.2,11,2.371477,0
309425,Do You Believe?,0,0,115.0,6.6,48,2.470443,0
14156,Impact Point,0,0,90.0,5.7,5,1.532518,0
43610,The Valley of Decision,2160000,9132000,119.0,5.8,4,0.1813,6972000
360339,Eden,2300000,0,97.0,5.6,19,2.713171,-2300000
31163,Chicken Tikka Masala,0,0,90.0,3.5,5,0.258413,0
297621,There's Always Woodstock,0,0,90.0,5.4,12,2.025701,0
16205,Jack Brooks: Monster Slayer,0,0,85.0,5.7,59,2.659804,0
887,The Best Years of Our Lives,2100000,23650000,172.0,7.6,143,8.38717,21550000
9517,Bully,0,480811,113.0,6.7,125,6.677093,480811
6007,Elling,0,0,89.0,7.0,51,2.526356,0
364083,Mi America,2100000,3330,126.0,0.0,0,0.039007,-2096670
8329,[REC],1500000,30448000,78.0,7.1,934,31.691617,28948000
69640,Lies in Plain Sight,0,0,88.0,4.5,4,0.47909,0
371085,Sharkskin,0,0,0.0,0.0,0,0.027801,0
347548,Containment,0,0,77.0,5.1,36,2.122451,0
322443,The Timber,0,0,81.0,4.1,15,0.803761,0
657,From Russia with Love,2000000,78898765,115.0,6.9,760,41.298723,76898765
28165,The Toxic Avenger Part II,0,0,96.0,5.3,39,1.791331,0
11561,Sleeper,2000000,18344729,89.0,7.0,200,10.664202,16344729
270303,It Follows,2000000,14674076,100.0,6.6,1832,100.876794,12674076
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,2000000,18016290,88.0,6.6,215,13.223111,16016290
595,To Kill a Mockingbird,2000000,13129846,129.0,8.0,657,22.139842,11129846
8810,Mad Max 2: The Road Warrior,2000000,24600832,95.0,7.3,957,37.117362,22600832
12207,The Legend of Drunken Master,0,0,102.0,7.2,242,15.046612,0
226,Boys Don't Cry,2000000,11540607,118.0,7.2,353,15.557144,9540607
92182,Silent House,2000000,13101672,85.0,5.2,125,11.66632,11101672
582,The Lives of Others,2000000,70000000,137.0,7.9,958,34.938177,68000000
72213,Courageous,1000000,34522221,129.0,6.8,77,5.961119,33522221
990,The Hustler,2000000,7600000,134.0,7.6,240,17.639478,5600000
55604,Boom Town,2000000,9172000,119.0,6.5,8,1.867004,7172000
9662,The Triplets of Belleville,8000000,1477676,80.0,7.3,231,13.944645,-6522324
20862,Smoke Signals,0,0,89.0,6.6,24,2.304552,0
2771,American Splendor,0,6003587,101.0,7.1,120,7.792851,6003587
80,Before Sunset,2700000,15992615,80.0,7.6,718,14.799323,13292615
55,Amores perros,2000000,20908467,154.0,7.6,521,23.281616,18908467
11023,Thirteen,2000000,4601043,100.0,6.7,339,20.331593,2601043
33667,Gentleman's Agreement,2000000,7800000,118.0,6.8,47,5.381536,5800000
39013,Winter's Bone,2000000,13831503,100.0,6.8,565,20.834883,11831503
11194,Touching the Void,0,13885802,106.0,7.6,138,14.045887,13885802
43839,Alexander's Ragtime Band,2000000,4000000,106.0,4.8,6,0.483974,2000000
1382,Me and You and Everyone We Know,0,0,90.0,7.0,107,9.719094,0
44639,Inside Job,2000000,7871522,109.0,7.7,286,16.930914,5871522
301351,We Are Your Friends,6000000,11122090,96.0,6.3,658,28.819424,5122090
4816,Ghost Dog: The Way of the Samurai,0,0,116.0,7.2,298,18.223139,0
7873,Harsh Times,2000000,5967038,120.0,6.3,197,12.999023,3967038
331190,Captive,2000000,2801508,97.0,5.6,92,6.728882,801508
15186,Full Frontal,2000000,2506446,96.0,4.8,26,1.95686,506446
17994,Witchboard,0,0,98.0,5.9,58,7.151154,0
1378,Shortbus,2000000,5179037,101.0,6.3,140,14.846001,3179037
8885,Waltz with Bashir,2000000,11125849,90.0,7.8,291,14.08251,9125849
48382,"The Book of Mormon Movie, Volume 1: The Journey",2000000,1672730,120.0,5.0,2,0.031947,-327270
12901,No End in Sight,2000000,1431623,102.0,7.2,23,2.283796,-568377
250124,The Diary of a Teenage Girl,2000000,1477002,98.0,6.8,279,18.224326,-522998
14284,In the Shadow of the Moon,2000000,0,109.0,7.6,31,3.43159,-2000000
57120,Meek's Cutoff,0,876302,104.0,6.5,77,4.749885,876302
12228,Inside Deep Throat,2000000,653621,92.0,6.8,31,3.980072,-1346379
22617,Dinner Rush,0,0,99.0,7.1,19,1.096355,0
55561,Clockwatchers,0,0,96.0,5.6,13,1.196943,0
42889,The Virginity Hit,2000000,563706,120.0,4.6,19,3.125382,-1436294
10656,Subway,2000000,390659,104.0,6.3,86,5.261065,-1609341
24363,House of D,0,0,97.0,6.1,23,6.337735,0
13121,Teeth,0,0,94.0,5.2,210,7.359286,0
24746,Six-String Samurai,2000000,124494,91.0,5.8,36,1.892183,-1875506
325140,Hum To Mohabbat Karega,0,0,0.0,0.0,0,0.001186,0
12109,It's All Gone Pete Tong,2000000,120620,90.0,7.1,52,3.911445,-1879380
27023,Saint John of Las Vegas,3800000,111731,84.0,5.9,18,2.559806,-3688269
22913,24 7: Twenty Four Seven,0,0,96.0,6.3,10,0.744406,0
273899,Stonewall,13500000,187674,129.0,5.2,32,5.16023,-13312326
20653,Roadside Romeo,7000000,1100000,93.0,6.7,3,0.253595,-5900000
67373,This Thing of Ours,0,0,100.0,5.0,1,0.046868,0
171759,The Lost Medallion: The Adventures of Billy Stone,0,0,97.0,5.6,13,2.952932,0
206296,The Last Five Years,0,0,94.0,5.5,143,5.563068,0
35219,The Missing Person,0,0,95.0,6.4,9,1.161034,0
28260,Return of the Living Dead 3,2000000,54207,97.0,5.9,88,7.502934,-1945793
7515,London,0,0,92.0,6.1,96,5.350423,0
13075,Sherrybaby,2000000,622806,96.0,6.3,41,4.261509,-1377194
335866,Circle,0,0,87.0,6.0,333,6.752141,0
13510,Eden Lake,0,3983997,91.0,6.7,406,20.362373,3983997
215881,Plush,0,0,98.0,5.4,40,5.099368,0
18238,Lesbian Vampire Killers,0,0,86.0,5.3,124,6.632891,0
22600,Gangster's Paradise: Jerusalema,0,0,120.0,6.8,16,1.717376,0
12612,Freeze Frame,0,0,99.0,6.9,18,4.922397,0
50698,Grave Encounters,1000000,0,92.0,6.1,381,13.222268,-1000000
115210,Stitches,100000,95000,86.0,5.5,92,7.447714,-5000
34335,Nine Dead,2000000,0,98.0,5.2,84,9.68793,-2000000
459488,"To Be Frank, Sinatra at 100",2,0,,0.0,0,0.050625,-2
11302,Bananas,2000000,11833696,82.0,6.7,165,5.941852,9833696
119458,Supercapitalist,0,0,103.0,3.5,2,0.174311,0
20406,Rockaway,0,0,76.0,5.8,2,0.361554,0
3766,The Lady from Shanghai,2300000,0,87.0,7.2,102,8.055084,-2300000
18616,No Man's Land: The Rise of Reeker,2000000,0,88.0,4.4,27,4.346271,-2000000
18808,Highway,14000000,0,97.0,5.6,37,3.419685,-14000000
95755,Small Apartments,2000000,0,96.0,5.7,50,5.100741,-2000000
198062,Coffee Town,0,0,87.0,6.7,45,2.253589,0
188652,The Ghastly Love of Johnny X,0,0,106.0,6.6,8,0.209475,0
174311,All Is Bright,0,0,107.0,5.3,36,3.613577,0
12602,The Torture Chamber of Dr. Sadism,0,0,85.0,6.3,12,1.296784,0
153795,Straight A's,7000000,0,88.0,5.2,46,4.50829,-7000000
17768,A Funny Thing Happened on the Way to the Forum,0,0,99.0,6.1,24,8.902102,0
13516,Slacker Uprising,0,0,102.0,5.9,10,1.619635,0
98549,The Legend of Hell's Gate: An American Conspiracy,0,0,108.0,3.9,8,1.002585,0
